,index,Unnamed: 0,Close,High,Low,Open,Volume,date,weekday,month,c-o,candle,cashopen,cash,action,diff,quantity
2380,2380,2380,16887.34961,17114.65039,16855.55078,17102.09961,278400,03-10-2022,0,10,-1.2556937738476894,0,302755.99502699927,306406.74502699927,short,3650.75,-17.0
2381,2381,2381,17274.30078,17287.30078,17117.30078,17147.44922,226000,04-10-2022,1,10,0.7397692704758031,4,306406.74502699927,304250.26850699924,short,-2156.4765200000475,-17.0
2382,2382,2382,17331.80078,17428.80078,17315.65039,17379.25,265500,06-10-2022,3,10,-0.27302225354948345,2,304250.26850699924,305056.90524699923,short,806.6367399999763,-17.0
2383,2383,2383,17314.65039,17337.34961,17216.94922,17287.19922,216300,07-10-2022,4,10,0.1587947801760815,3,305056.90524699923,304590.2353569992,short,-466.66989000000467,-17.0
2384,2384,2384,17241.0,17280.15039,17064.69922,17094.34961,234000,10-10-2022,0,10,0.8578880937020854,4,304590.2353569992,302097.1787269992,short,-2493.056629999981,-17.0
2385,2385,2385,16983.55078,17261.80078,16950.30078,17256.05078,282600,11-10-2022,1,10,-1.579156224527522,0,302097.1787269992,306729.6787269992,short,4632.5,-17.0
2386,2386,2386,17123.59961,17142.34961,16960.05078,17025.55078,256000,12-10-2022,2,10,0.5758922649079768,4,306729.6787269992,304964.7997869992,short,-1764.878939999995,-18.0
2387,2387,2387,17014.34961,17112.34961,16956.94922,17087.34961,266400,13-10-2022,3,10,-0.4272166349149802,2,304964.7997869992,306205.7997869992,short,1241.0,-17.0
2388,2388,2388,17185.69922,17348.55078,17169.75,17322.30078,227000,14-10-2022,4,10,-0.7885878540899159,1,306205.7997869992,308528.0263069992,short,2322.2265200000475,-17.0
2389,2389,2389,17311.80078,17328.55078,17098.55078,17144.80078,212200,17-10-2022,0,10,0.9740562293077866,4,308528.0263069992,311367.0263069992,long,2839.0,17.0
2390,2390,2390,17486.94922,17527.80078,17434.05078,17438.75,239500,18-10-2022,1,10,0.27639148448139117,3,311367.0263069992,310547.6395669992,short,-819.3867399999763,-17.0
2391,2391,2391,17512.25,17607.59961,17472.84961,17568.15039,210500,19-10-2022,2,10,-0.31819166365867435,2,310547.6395669992,311497.9461969992,short,950.3066299999809,-17.0
2392,2392,2392,17563.94922,17584.15039,17421.0,17423.09961,249600,20-10-2022,3,10,0.8084073049732019,4,311497.9461969992,309103.50282699923,short,-2394.443369999957,-17.0
2393,2393,2393,17576.30078,17670.15039,17520.75,17622.84961,277700,21-10-2022,4,10,-0.264139063943358,2,309103.50282699923,309894.8329369992,short,791.3301099999953,-17.0
2394,2394,2394,17730.75,17777.55078,17707.40039,17736.34961,45000,24-10-2022,0,10,-0.031571378119677924,2,309894.8329369992,309990.0263069992,short,95.19337000001906,-17.0
2395,2395,2395,17656.34961,17811.5,17637.0,17808.30078,251400,25-10-2022,1,10,-0.8532603524455985,1,309990.0263069992,312573.1961969992,short,2583.1698900000047,-17.0
2396,2396,2396,17736.94922,17783.90039,17654.5,17771.40039,324600,27-10-2022,3,10,-0.19385737332993755,2,312573.1961969992,311987.52630699927,long,-585.6698900000047,17.0
2397,2397,2397,17786.80078,17838.90039,17723.69922,17756.40039,250000,28-10-2022,4,10,0.17120806769554106,3,311987.52630699927,311470.71967699926,short,-516.8066300000428,-17.0
2398,2398,2398,18012.19922,18022.80078,17899.90039,17910.19922,227200,31-10-2022,0,10,0.5695079029947273,4,311470.71967699926,309736.71967699926,short,-1734.0,-17.0
2399,2399,2399,18145.40039,18175.80078,18060.15039,18130.69922,349900,01-11-2022,1,11,0.08108440728961736,3,309736.71967699926,309486.79978699924,short,-249.91989000000467,-17.0
2400,2400,2400,18082.84961,18178.75,18048.65039,18177.90039,270900,02-11-2022,2,11,-0.5228919620017665,1,309486.79978699924,311102.66304699925,short,1615.8632599999619,-17.0
2401,2401,2401,18052.69922,18106.30078,17959.19922,17968.34961,213000,03-11-2022,3,11,0.4694343767279219,3,311102.66304699925,312536.6064169992,long,1433.9433699999572,17.0
2402,2402,2402,18117.15039,18135.09961,18017.15039,18053.40039,267900,04-11-2022,4,11,0.35311907243419866,3,312536.6064169992,311452.8564169992,short,-1083.75,-17.0
2403,2403,2403,18202.80078,18255.5,18064.75,18211.75,314800,07-11-2022,0,11,-0.04913981358188314,2,311452.8564169992,311604.9931569992,short,152.13673999997627,-17.0
2404,2404,2404,18157.0,18296.40039,18117.5,18288.25,307200,09-11-2022,2,11,-0.7176739163123864,1,311604.9931569992,313836.2431569992,short,2231.25,-17.0
2405,2405,2405,18028.19922,18103.09961,17969.40039,18044.34961,256500,10-11-2022,3,11,-0.08950386325396915,2,313836.2431569992,313561.6865269991,long,-274.5566300000428,17.0
2406,2406,2406,18349.69922,18362.30078,18259.34961,18272.34961,378500,11-11-2022,4,11,0.4233150725053223,3,313561.6865269991,312246.7431569991,short,-1314.9433699999572,-17.0
2407,2407,2407,18329.15039,18399.44922,18311.40039,18376.40039,301400,14-11-2022,0,11,-0.25712326134182584,2,312246.7431569991,313002.7431569991,short,756.0,-16.0
2408,2408,2408,18403.40039,18427.94922,18282.0,18362.75,250900,15-11-2022,1,11,0.22137419504158623,3,313002.7431569991,312311.6865269991,short,-691.0566299999809,-17.0
2409,2409,2409,18409.65039,18442.15039,18344.15039,18398.25,219300,16-11-2022,2,11,0.06196453467041092,3,312311.6865269991,312129.2802869991,short,-182.40623999998206,-16.0
2410,2410,2410,18343.90039,18417.59961,18312.94922,18358.69922,200500,17-11-2022,3,11,-0.0806093602964956,2,312129.2802869991,312380.8603969991,short,251.58010999999533,-17.0
2411,2411,2411,18307.65039,18394.59961,18209.80078,18382.94922,198800,18-11-2022,4,11,-0.4096123483715946,2,312380.8603969991,313585.6416769991,short,1204.7812799999956,-16.0
2412,2412,2412,18159.94922,18262.30078,18133.34961,18246.40039,213800,21-11-2022,0,11,-0.47379849259133944,2,313585.6416769991,315055.3115669991,short,1469.6698900000047,-17.0
2413,2413,2413,18244.19922,18261.84961,18137.69922,18179.15039,177700,22-11-2022,1,11,0.357821067566402,3,315055.3115669991,313949.48145699914,short,-1105.8301099999953,-17.0
2414,2414,2414,18267.25,18325.40039,18246.0,18325.19922,178800,23-11-2022,2,11,-0.31622695777709864,2,313949.48145699914,314934.61819699913,short,985.1367399999763,-17.0
2415,2415,2415,18484.09961,18529.69922,18294.25,18326.09961,204000,24-11-2022,3,11,0.8621583608210017,4,314934.61819699913,312248.61819699913,short,-2686.0,-17.0
2416,2416,2416,18512.75,18534.90039,18445.09961,18528.44922,205900,25-11-2022,4,11,-0.08473035068176421,2,312248.61819699913,312499.8057169991,short,251.18751999997767,-16.0
2417,2417,2417,18562.75,18614.25,18365.59961,18430.55078,206500,28-11-2022,0,11,0.7172830675437829,4,312499.8057169991,310384.61819699913,short,-2115.1875199999777,-16.0
2418,2418,2418,18618.05078,18678.09961,18552.15039,18552.44922,195300,29-11-2022,1,11,0.3536005366304018,3,310384.61819699913,309334.9932369991,short,-1049.6249600000447,-16.0
2419,2419,2419,18758.34961,18816.05078,18616.55078,18625.69922,345600,30-11-2022,2,11,0.7121901220092962,4,309334.9932369991,307212.58699699905,short,-2122.4062400000403,-16.0
2420,2420,2420,18812.5,18887.59961,18778.19922,18871.94922,325000,01-12-2022,3,12,-0.3150136708559807,2,307212.58699699905,308163.774516999,short,951.1875199999777,-16.0
2421,2421,2421,18696.09961,18781.94922,18639.19922,18752.40039,254400,02-12-2022,4,12,-0.3002323906758145,2,308163.774516999,309064.586996999,short,900.8124799999641,-16.0
2422,2422,2422,18701.05078,18728.59961,18591.34961,18719.55078,288400,05-12-2022,0,12,-0.09882715785982125,2,309064.586996999,309360.586996999,short,296.0,-16.0
2423,2423,2423,18642.75,18654.90039,18577.90039,18600.65039,217800,06-12-2022,1,12,0.22633407497747782,3,309360.586996999,308686.99323699897,short,-673.5937600000179,-16.0
2424,2424,2424,18560.5,18668.30078,18528.40039,18638.84961,200500,07-12-2022,2,12,-0.42035646855568526,2,308686.99323699897,309940.586996999,short,1253.593760000018,-16.0
2425,2425,2425,18609.34961,18625.0,18536.94922,18570.84961,202800,08-12-2022,3,12,0.2073141552945891,3,309940.586996999,309324.586996999,short,-616.0,-16.0
2426,2426,2426,18496.59961,18664.69922,18410.09961,18662.40039,215800,09-12-2022,4,12,-0.8884215134985526,1,309324.586996999,311977.39947699895,short,2652.812479999964,-16.0
2427,2427,2427,18497.15039,18521.55078,18345.69922,18402.15039,193900,12-12-2022,0,12,0.5162440148930877,4,311977.39947699895,313497.39947699895,long,1520.0,16.0
2428,2428,2428,18608.0,18617.25,18490.19922,18524.40039,187600,13-12-2022,1,12,0.45129455334560026,3,313497.39947699895,312159.80571699893,short,-1337.593760000018,-16.0
2429,2429,2429,18660.30078,18696.09961,18632.90039,18671.25,208000,14-12-2022,2,12,-0.058642136975288764,2,312159.80571699893,312334.9932369989,short,175.18751999997767,-16.0
2430,2430,2430,18414.90039,18652.90039,18387.69922,18614.40039,183100,15-12-2022,3,12,-1.0717508800722644,0,312334.9932369989,315526.9932369989,short,3192.0,-16.0
2431,2431,2431,18269.0,18440.94922,18255.15039,18319.09961,277700,16-12-2022,4,12,-0.27348292801821344,2,315526.9932369989,314675.29986699886,long,-851.6933700000191,17.0
2432,2432,2432,18420.44922,18431.65039,18244.55078,18288.09961,154800,19-12-2022,0,12,0.723692525863257,4,314675.29986699886,312425.35649699887,short,-2249.943369999957,-17.0
2433,2433,2433,18385.30078,18404.90039,18202.65039,18340.30078,169000,20-12-2022,1,12,0.245361297722403,3,312425.35649699887,311660.35649699887,short,-765.0,-17.0
2434,2434,2434,18199.09961,18473.34961,18162.75,18435.15039,187600,21-12-2022,2,12,-1.2804385915291563,0,311660.35649699887,315437.16897699883,short,3776.812479999964,-16.0
2435,2435,2435,18127.34961,18318.75,18068.59961,18288.80078,195700,22-12-2022,3,12,-0.8827870779617091,1,0.0,0.0,,,
2436,2436,2436,17806.80078,18050.44922,17779.5,17977.65039,221500,23-12-2022,4,12,-0.9503444904848741,1,0.0,0.0,,,
2437,2437,2437,18014.59961,18084.09961,17774.25,17830.40039,176700,26-12-2022,0,12,1.0330627241736452,5,0.0,0.0,,,
2438,2438,2438,18132.30078,18149.25,17967.44922,18089.80078,214300,27-12-2022,1,12,0.234939016282522,3,0.0,0.0,,,
2439,2439,2439,18122.5,18173.09961,18068.34961,18084.75,193900,28-12-2022,2,12,0.20873940751185394,3,0.0,0.0,,,
2440,2440,2440,18191.0,18229.69922,17992.80078,18045.69922,281100,29-12-2022,3,12,0.8051823219959521,4,0.0,0.0,,,
2441,2441,2441,18105.30078,18265.25,18080.30078,18259.09961,192000,30-12-2022,4,12,-0.8423133302573604,1,0.0,0.0,,,
2442,2442,2442,18197.44922,18215.15039,18086.5,18131.69922,256100,02-01-2023,0,1,0.36262459023959037,3,0.0,0.0,,,
2443,2443,2443,18232.55078,18251.94922,18149.80078,18163.19922,208700,03-01-2023,1,1,0.38182458475507924,3,0.0,0.0,,,
2444,2444,2444,18042.94922,18243.0,18020.59961,18230.65039,235200,04-01-2023,2,1,-1.029591188381076,0,0.0,0.0,,,
2445,2445,2445,17992.15039,18120.30078,17892.59961,18101.94922,269900,05-01-2023,3,1,-0.606558048890603,1,0.0,0.0,,,
2446,2446,2446,17859.44922,18047.40039,17795.55078,18008.05078,238200,06-01-2023,4,1,-0.8251951408591196,1,0.0,0.0,,,
2447,2447,2447,18101.19922,18141.40039,17936.15039,17952.55078,257200,09-01-2023,0,1,0.8280073501621767,4,0.0,0.0,,,
2448,2448,2448,17914.15039,18127.59961,17856.0,18121.30078,283300,10-01-2023,1,1,-1.1431320108577907,0,0.0,0.0,,,
2449,2449,2449,17895.69922,17976.34961,17824.34961,17924.25,259900,11-01-2023,2,1,-0.1592857720685741,2,0.0,0.0,,,
2450,2450,2450,17858.19922,17945.80078,17761.65039,17920.84961,227800,12-01-2023,3,1,-0.3495949765966621,2,0.0,0.0,,,
2451,2451,2451,17956.59961,17999.34961,17774.25,17867.5,256700,13-01-2023,4,1,0.49866858821883936,3,0.0,0.0,,,
2452,2452,2452,17894.84961,18049.65039,17853.65039,18033.15039,206200,16-01-2023,0,1,-0.7669252294190941,1,0.0,0.0,,,
2453,2453,2453,18053.30078,18072.05078,17886.94922,17922.80078,219100,17-01-2023,1,1,0.7281228062615334,4,0.0,0.0,,,
2454,2454,2454,18165.34961,18183.75,18032.44922,18074.30078,255800,18-01-2023,2,1,0.5037474539582145,4,0.0,0.0,,,
2455,2455,2455,18107.84961,18155.19922,18063.75,18119.80078,237800,19-01-2023,3,1,-0.06595640948321879,2,0.0,0.0,,,
2456,2456,2456,18027.65039,18145.44922,18016.19922,18115.59961,237200,20-01-2023,4,1,-0.485488870881499,2,0.0,0.0,,,
2457,2457,2457,18118.55078,18162.59961,18063.44922,18118.44922,202500,23-01-2023,0,1,0.0005605336238748564,3,0.0,0.0,,,
2458,2458,2458,18118.30078,18201.25,18078.65039,18183.94922,216900,24-01-2023,1,1,-0.36102410541155927,2,0.0,0.0,,,
2459,2459,2459,17891.94922,18100.59961,17846.15039,18093.34961,257200,25-01-2023,2,1,-1.113118324363172,0,0.0,0.0,,,
2460,2460,2460,17604.34961,17884.75,17493.55078,17877.19922,476300,27-01-2023,4,1,-1.526243605848218,0,0.0,0.0,,,
2461,2461,2461,17648.94922,17709.15039,17405.55078,17541.94922,432400,30-01-2023,0,1,0.609966421964138,4,0.0,0.0,,,
2462,2462,2462,17662.15039,17735.69922,17537.55078,17731.44922,398300,31-01-2023,1,1,-0.3908243998569212,2,0.0,0.0,,,
2463,2463,2463,17616.30078,17972.19922,17353.40039,17811.59961,512900,01-02-2023,2,2,-1.0964699088023107,0,0.0,0.0,,,
2464,2464,2464,17610.40039,17653.90039,17445.94922,17517.09961,490100,02-02-2023,3,2,0.5326268736106008,4,0.0,0.0,,,
2465,2465,2465,17854.05078,17870.30078,17584.19922,17721.75,424100,03-02-2023,4,2,0.7465446696855638,4,0.0,0.0,,,
2466,2466,2466,17764.59961,17823.69922,17698.34961,17818.55078,282500,06-02-2023,0,2,-0.30278090887479164,2,0.0,0.0,,,
2467,2467,2467,17721.5,17811.15039,17652.55078,17790.09961,354400,07-02-2023,1,2,-0.38560554186802054,2,0.0,0.0,,,
2468,2468,2468,17871.69922,17898.69922,17744.15039,17750.30078,291000,08-02-2023,2,2,0.6839232839185568,4,0.0,0.0,,,
2469,2469,2469,17893.44922,17916.90039,17779.80078,17885.5,260900,09-02-2023,3,2,0.04444505325542258,3,0.0,0.0,,,
2470,2470,2470,17856.5,17876.94922,17801.0,17847.55078,232000,10-02-2023,4,2,0.050142566396433046,3,0.0,0.0,,,
2471,2471,2471,17770.90039,17880.69922,17719.75,17859.09961,231300,13-02-2023,0,2,-0.4938615155638423,2,0.0,0.0,,,
2472,2472,2472,17929.84961,17954.55078,17800.05078,17840.34961,244500,14-02-2023,1,2,0.5016717831013402,4,0.0,0.0,,,
2473,2473,2473,18015.84961,18034.09961,17853.80078,17896.59961,229300,15-02-2023,2,2,0.666327696873585,4,0.0,0.0,,,
2474,2474,2474,18035.84961,18134.75,18000.65039,18094.75,230200,16-02-2023,3,2,-0.32551093549233273,2,0.0,0.0,,,
2475,2475,2475,17944.19922,18034.25,17884.59961,17974.84961,208100,17-02-2023,4,2,-0.1705181999572931,2,0.0,0.0,,,
2476,2476,2476,17844.59961,18004.34961,17818.40039,17965.55078,174600,20-02-2023,0,2,-0.6732394207176111,1,0.0,0.0,,,
2477,2477,2477,17826.69922,17924.90039,17800.30078,17905.80078,198200,21-02-2023,1,2,-0.44176499544413445,2,0.0,0.0,,,
2478,2478,2478,17554.30078,17772.5,17529.44922,17755.34961,204000,22-02-2023,2,2,-1.1323281963806946,0,0.0,0.0,,,
2479,2479,2479,17511.25,17620.05078,17455.40039,17574.65039,240800,23-02-2023,3,2,-0.3607490823036445,2,0.0,0.0,,,
2480,2480,2480,17465.80078,17599.75,17421.80078,17591.34961,209400,24-02-2023,4,2,-0.713696406378224,1,0.0,0.0,,,
2481,2481,2481,17392.69922,17451.59961,17299.0,17428.59961,246400,27-02-2023,0,2,-0.20598551119049152,2,0.0,0.0,,,
2482,2482,2482,17303.94922,17440.44922,17255.19922,17383.25,420900,28-02-2023,1,2,-0.4561907583449666,2,0.0,0.0,,,
2483,2483,2483,17450.90039,17467.75,17345.25,17360.09961,272900,01-03-2023,2,3,0.5230429665719973,4,0.0,0.0,,,
2484,2484,2484,17321.90039,17445.80078,17306.0,17421.5,310700,02-03-2023,3,3,-0.5717051344602997,1,0.0,0.0,,,
2485,2485,2485,17594.34961,17644.75,17427.69922,17451.25,356200,03-03-2023,4,3,0.8199963326409346,4,0.0,0.0,,,
2486,2486,2486,17711.44922,17799.94922,17671.94922,17680.34961,362800,06-03-2023,0,3,0.17589929320406397,3,0.0,0.0,,,
2487,2487,2487,17754.40039,17766.5,17602.25,17665.75,267000,08-03-2023,2,3,0.5018206982437705,4,0.0,0.0,,,
2488,2488,2488,17589.59961,17772.34961,17573.59961,17772.05078,262400,09-03-2023,3,3,-1.0266185498711493,0,0.0,0.0,,,
2489,2489,2489,17412.90039,17451.5,17324.34961,17443.80078,235900,10-03-2023,4,3,-0.1771425298288835,2,0.0,0.0,,,
2490,2490,2490,17154.30078,17529.90039,17113.44922,17421.90039,254900,13-03-2023,0,3,-1.5359955229315685,0,0.0,0.0,,,
2491,2491,2491,17043.30078,17224.65039,16987.09961,17160.55078,290600,14-03-2023,1,3,-0.6832531280793774,1,0.0,0.0,,,
2492,2492,2492,16972.15039,17211.34961,16938.90039,17166.44922,248200,15-03-2023,2,3,-1.131852181601011,0,0.0,0.0,,,
2493,2493,2493,16985.59961,17062.44922,16850.15039,16994.65039,349800,16-03-2023,3,3,-0.053256641309452436,2,0.0,0.0,,,
2494,2494,2494,17100.05078,17145.80078,16958.15039,17111.80078,408100,17-03-2023,4,3,-0.06866606356084518,2,0.0,0.0,,,
2495,2495,2495,16988.40039,17066.59961,16828.34961,17066.59961,241800,20-03-2023,0,3,-0.4582003550032439,2,0.0,0.0,,,
2496,2496,2496,17107.5,17127.69922,17016.0,17060.40039,246700,21-03-2023,1,3,0.2760756425599993,3,0.0,0.0,,,
2497,2497,2497,17151.90039,17207.25,17107.84961,17177.44922,0,22-03-2023,2,3,-0.14873471417544804,2,0.0,0.0,,,
2498,2498,2498,17076.90039,17205.40039,17045.30078,17097.40039,219200,23-03-2023,3,3,-0.11990126880335637,2,0.0,0.0,,,
2499,2499,2499,16945.05078,17109.44922,16917.34961,17076.19922,228000,24-03-2023,4,3,-0.768018915159958,1,0.0,0.0,,,
2500,2500,2500,16985.69922,17091.0,16918.55078,16984.30078,218400,27-03-2023,0,3,0.008233721353097754,3,0.0,0.0,,,
2501,2501,2501,16951.69922,17061.75,16913.75,17031.75,238800,28-03-2023,1,3,-0.4700091300072006,2,0.0,0.0,,,
2502,2502,2502,17080.69922,17126.15039,16940.59961,16977.30078,345900,29-03-2023,2,3,0.6090393363461232,4,0.0,0.0,,,
2503,2503,2503,17359.75,17381.59961,17204.65039,17210.34961,263900,31-03-2023,4,3,0.8680845734428917,4,0.0,0.0,,,
2504,2504,2504,17398.05078,17428.05078,17312.75,17427.94922,230200,03-04-2023,0,4,-0.17155455081132726,2,0.0,0.0,,,
2505,2505,2505,17557.05078,17570.55078,17402.69922,17422.30078,248300,05-04-2023,2,4,0.7734340125426304,4,0.0,0.0,,,
2506,2506,2506,17599.15039,17638.69922,17502.84961,17533.84961,242700,06-04-2023,3,4,0.372426942471065,3,0.0,0.0,,,
2507,2507,2507,17624.05078,17694.09961,17597.94922,17634.90039,254800,10-04-2023,0,4,-0.061523511673192297,2,0.0,0.0,,,
2508,2508,2508,17722.30078,17748.75,17655.15039,17704.80078,304300,11-04-2023,1,4,0.09884324719297971,3,0.0,0.0,,,
2509,2509,2509,17812.40039,17825.75,17717.25,17759.55078,232800,12-04-2023,2,4,0.29758415995248205,3,0.0,0.0,,,
2510,2510,2510,17828.0,17842.15039,17729.65039,17807.30078,285800,13-04-2023,3,4,0.11624007622338035,3,0.0,0.0,,,
2511,2511,2511,17706.84961,17863.0,17574.05078,17863.0,357400,17-04-2023,0,4,-0.8741554610087828,1,0.0,0.0,,,
2512,2512,2512,17660.15039,17766.59961,17610.19922,17766.59961,258900,18-04-2023,1,4,-0.5991535934658362,1,0.0,0.0,,,
2513,2513,2513,17618.75,17666.15039,17579.84961,17653.34961,281500,19-04-2023,2,4,-0.19599458892720087,2,0.0,0.0,,,
2514,2514,2514,17624.44922,17684.44922,17584.34961,17638.59961,215100,20-04-2023,3,4,-0.08022399914322062,2,0.0,0.0,,,
